,Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
521,Brazil,1976,0,0,0,82,0,0,0,2
522,Brazil,1977,0,0,1,93,0,0,0,2
523,Brazil,1978,0,0,1,102,0,0,0,2
524,Brazil,1979,0,0,1,116,0,0,0,2
525,Brazil,1980,0,0,1,128,0,0,0,2
526,Brazil,1981,0,0,1,130,0,0,0,2
527,Brazil,1982,0,0,2,141,0,0,0,2
528,Brazil,1983,0,0,2,151,0,0,0,2
529,Brazil,1984,0,0,2,166,1,0,0,2
530,Brazil,1985,0,0,3,178,3,0,0,2
531,Brazil,1986,0,0,3,182,0,0,0,2
532,Brazil,1987,0,0,3,185,0,0,0,2
533,Brazil,1988,0,0,3,199,0,0,0,2
534,Brazil,1989,0,0,3,204,1,0,0,2
535,Brazil,1990,0,0,3,206,2,0,0,2
536,Brazil,1991,0,0,3,217,1,0,0,2
537,Brazil,1992,0,0,4,223,1,0,0,2
538,Brazil,1993,0,0,4,235,0,0,0,2
539,Brazil,1994,0,0,5,242,0,0,0,2
540,Brazil,1995,0,0,5,253,2,0,0,3
541,Brazil,1996,0,0,6,265,2,0,0,3
542,Brazil,1997,0,0,7,278,3,0,0,3
543,Brazil,1998,0,0,7,291,3,0,0,3
544,Brazil,1999,0,0,8,293,3,0,0,3
545,Brazil,2000,0,0,7,304,6,0,0,3
546,Brazil,2001,0,0,8,267,14,0,0,3
547,Brazil,2002,0,0,10,286,13,0,0,3
548,Brazil,2003,0,0,11,305,13,0,0,3
549,Brazil,2004,0,0,12,320,11,0,0,3
550,Brazil,2005,0,0,13,337,9,0,0,3
551,Brazil,2006,0,0,14,348,13,0,0,3
552,Brazil,2007,0,0,18,374,12,0,0,4
553,Brazil,2008,0,0,19,369,13,0,1,4
554,Brazil,2009,0,0,22,390,12,0,1,4
555,Brazil,2010,0,0,31,403,14,0,2,4
556,Brazil,2011,0,0,32,428,15,0,2,4
557,Brazil,2012,0,1,35,415,16,0,5,4
558,Brazil,2013,0,1,40,390,15,0,6,5
559,Brazil,2014,0,1,47,373,15,0,12,5
560,Brazil,2015,0,1,49,359,14,0,21,5
561,Brazil,2016,0,1,51,380,15,0,33,4
562,Brazil,2017,0,1,52,370,15,0,42,4
563,Brazil,2018,0,1,54,388,15,3,48,4
564,Brazil,2019,0,1,56,399,16,5,55,4
565,Bulgaria,1965,0,0,0,2,0,0,0,0
566,Bulgaria,1966,0,0,0,2,0,0,0,0
567,Bulgaria,1967,0,0,0,2,0,0,0,0
568,Bulgaria,1968,0,0,0,1,0,0,0,0
569,Bulgaria,1969,0,0,0,1,0,0,0,0
570,Bulgaria,1970,0,0,0,2,0,0,0,0
571,Bulgaria,1971,0,0,0,2,0,0,0,0
572,Bulgaria,1972,0,0,0,2,0,0,0,0
573,Bulgaria,1973,0,0,0,2,0,0,0,0
574,Bulgaria,1974,0,0,0,2,0,0,0,0
575,Bulgaria,1975,0,0,0,2,2,0,0,0
576,Bulgaria,1976,0,0,0,2,4,0,0,0
577,Bulgaria,1977,0,0,0,3,5,0,0,0
578,Bulgaria,1978,0,0,0,2,5,0,0,0
579,Bulgaria,1979,0,0,0,3,6,0,0,0
580,Bulgaria,1980,0,0,0,3,6,0,0,0
581,Bulgaria,1981,0,0,0,3,9,0,0,0
582,Bulgaria,1982,0,0,0,3,10,0,0,0
583,Bulgaria,1983,0,0,0,3,12,0,0,0
584,Bulgaria,1984,0,0,0,3,12,0,0,0
585,Bulgaria,1985,0,0,0,2,13,0,0,0
586,Bulgaria,1986,0,0,0,2,12,0,0,0
587,Bulgaria,1987,0,0,0,2,12,0,0,0
588,Bulgaria,1988,0,0,0,2,16,0,0,0
589,Bulgaria,1989,0,0,0,2,14,0,0,0
590,Bulgaria,1990,0,0,0,1,14,0,0,0
591,Bulgaria,1991,0,0,0,2,13,0,0,0
592,Bulgaria,1992,0,0,0,2,11,0,0,0
593,Bulgaria,1993,0,0,0,1,13,0,0,0
594,Bulgaria,1994,0,0,0,1,15,0,0,0
595,Bulgaria,1995,0,0,0,2,17,0,0,0
596,Bulgaria,1996,0,0,0,2,18,0,0,0
597,Bulgaria,1997,0,0,0,2,17,0,0,0
598,Bulgaria,1998,0,0,0,3,16,0,0,0
599,Bulgaria,1999,0,0,0,2,15,0,0,0
600,Bulgaria,2000,0,0,0,2,18,0,0,0
601,Bulgaria,2001,0,0,0,1,19,0,0,0
602,Bulgaria,2002,0,0,0,2,20,0,0,0
603,Bulgaria,2003,0,0,0,3,17,0,0,0
604,Bulgaria,2004,0,0,0,3,16,0,0,0
605,Bulgaria,2005,0,0,0,4,18,0,0,0
606,Bulgaria,2006,0,0,0,4,19,0,0,0
607,Bulgaria,2007,0,0,0,2,14,0,0,0
608,Bulgaria,2008,0,0,0,2,15,0,0,0
609,Bulgaria,2009,0,0,0,3,15,0,0,0
610,Bulgaria,2010,0,0,0,5,15,0,0,0
611,Bulgaria,2011,0,0,0,2,16,0,0,0
612,Bulgaria,2012,0,0,0,3,15,0,1,0
613,Bulgaria,2013,0,0,0,4,14,1,1,0
614,Bulgaria,2014,0,0,0,4,15,1,1,0
615,Bulgaria,2015,0,0,0,5,15,1,1,0
616,Bulgaria,2016,0,0,0,3,15,1,1,0
617,Bulgaria,2017,0,0,0,2,15,1,1,0
618,Bulgaria,2018,0,0,1,5,16,1,1,0
619,Bulgaria,2019,0,0,1,3,16,1,1,0
620,CIS,1965,12,4,0,81,1,0,0,7
621,CIS,1966,12,4,0,91,2,0,0,7
622,CIS,1967,13,5,0,88,2,0,0,8
623,CIS,1968,12,5,0,104,3,0,0,8
624,CIS,1969,13,6,0,115,3,0,0,9
625,CIS,1970,13,6,0,124,4,0,0,10
626,CIS,1971,13,7,0,126,5,0,0,11
627,CIS,1972,13,7,0,122,9,0,0,12
628,CIS,1973,13,8,0,122,14,0,0,12
629,CIS,1974,13,9,0,132,21,0,0,14
630,CIS,1975,14,9,0,125,28,0,0,14
631,CIS,1976,14,10,0,135,38,0,0,15
632,CIS,1977,14,11,0,147,51,0,0,15
633,CIS,1978,14,12,0,169,52,0,0,16
634,CIS,1979,14,13,0,172,59,0,0,17
635,CIS,1980,14,13,0,183,73,0,0,18
636,CIS,1981,14,14,0,186,87,0,0,18
637,CIS,1982,14,15,0,174,100,0,0,18
638,CIS,1983,14,16,0,180,111,0,0,17
639,CIS,1984,14,18,0,202,143,0,0,17
640,CIS,1985,10,15,0,194,104,0,0,14
641,CIS,1986,10,16,0,195,107,0,0,14
642,CIS,1987,10,16,0,196,129,0,0,14
643,CIS,1988,10,17,0,204,139,0,0,14
644,CIS,1989,10,18,0,199,137,0,0,14
645,CIS,1990,9,18,0,211,118,0,0,14
646,CIS,1991,8,18,0,211,120,0,0,13
647,CIS,1992,8,18,0,216,120,0,0,13
648,CIS,1993,7,18,0,222,119,0,0,10
649,CIS,1994,6,16,0,226,98,0,0,9
650,CIS,1995,6,16,0,220,99,0,0,8
651,CIS,1996,6,16,0,198,111,0,0,7
652,CIS,1997,5,15,0,197,110,0,0,7
653,CIS,1998,5,15,0,198,105,0,0,6
654,CIS,1999,5,16,0,203,123,0,0,6
655,CIS,2000,5,16,0,208,132,0,0,6
656,CIS,2001,5,16,0,217,138,0,0,6
657,CIS,2002,5,16,0,207,143,0,0,6
658,CIS,2003,5,17,0,205,152,0,0,6
659,CIS,2004,5,17,0,225,146,0,0,6
660,CIS,2005,5,18,0,223,152,0,0,6
661,CIS,2006,5,18,0,222,159,0,0,7
662,CIS,2007,5,19,0,227,162,0,0,7
663,CIS,2008,5,18,0,207,165,0,0,7
664,CIS,2009,5,17,0,218,166,0,0,7
665,CIS,2010,5,19,0,216,172,0,0,7
666,CIS,2011,5,19,0,212,175,0,0,7
667,CIS,2012,5,19,0,213,179,0,0,7
668,CIS,2013,5,19,0,229,174,0,0,7
669,CIS,2014,5,19,0,221,183,0,0,8
670,CIS,2015,5,19,0,215,198,0,0,7
671,CIS,2016,5,19,0,236,198,0,0,8
672,CIS,2017,5,19,0,240,205,0,0,7
673,CIS,2018,5,20,0,244,206,0,0,8
674,CIS,2019,5,20,0,248,211,1,1,8
675,Canada,1965,0,0,0,118,0,0,0,2
676,Canada,1966,0,0,0,131,0,0,0,2
677,Canada,1967,0,0,0,133,0,0,0,2
678,Canada,1968,0,1,0,136,0,0,0,2
679,Canada,1969,0,1,0,150,0,0,0,2
680,Canada,1970,0,1,0,158,1,0,0,3
681,Canada,1971,0,1,0,162,4,0,0,3
682,Canada,1972,0,1,0,181,7,0,0,3
683,Canada,1973,0,1,0,194,15,0,0,3
684,Canada,1974,0,1,0,210,14,0,0,3
685,Canada,1975,0,1,0,202,12,0,0,3
686,Canada,1976,0,1,0,212,17,0,0,3
687,Canada,1977,0,1,1,220,26,0,0,3
688,Canada,1978,0,1,1,235,31,0,0,3
689,Canada,1979,0,1,1,244,35,0,0,3
690,Canada,1980,0,1,1,251,38,0,0,3
691,Canada,1981,0,1,1,266,40,0,0,3
692,Canada,1982,1,1,2,257,38,0,0,3
693,Canada,1983,1,1,2,265,48,0,0,3
694,Canada,1984,1,1,2,286,52,0,0,3
695,Canada,1985,1,2,1,303,60,0,0,3
696,Canada,1986,1,1,1,310,71,0,0,3
697,Canada,1987,1,1,2,316,77,0,0,3
698,Canada,1988,1,2,2,307,82,0,0,3
699,Canada,1989,1,2,3,290,79,0,0,3
700,Canada,1990,1,2,3,295,72,0,0,3
701,Canada,1991,1,2,3,307,84,0,0,3
702,Canada,1992,1,2,4,315,80,0,0,3
703,Canada,1993,0,2,4,322,93,0,0,3
704,Canada,1994,1,2,5,327,107,0,0,3
705,Canada,1995,1,2,7,334,97,0,0,3
706,Canada,1996,1,2,7,354,92,0,0,3
707,Canada,1997,1,2,8,348,81,0,0,3
708,Canada,1998,1,2,8,330,70,0,0,3
709,Canada,1999,1,3,8,345,72,0,0,3
710,Canada,2000,1,3,8,356,72,0,0,3
711,Canada,2001,1,3,9,331,76,0,0,3
712,Canada,2002,1,3,10,349,75,0,0,4
713,Canada,2003,1,3,9,336,74,0,0,4
714,Canada,2004,1,3,9,338,89,0,0,4
715,Canada,2005,1,3,9,361,91,0,1,4
716,Canada,2006,1,3,8,352,97,0,2,4
717,Canada,2007,1,3,8,367,92,0,2,4
718,Canada,2008,1,3,7,377,95,0,3,4
719,Canada,2009,0,3,8,368,89,0,6,4
720,Canada,2010,1,3,10,351,90,0,8,4
721,Canada,2011,0,3,10,375,92,0,10,4
722,Canada,2012,0,3,10,380,94,0,11,4
723,Canada,2013,0,3,11,391,102,1,11,4
724,Canada,2014,0,3,9,382,106,2,12,4
725,Canada,2015,0,3,9,382,101,2,26,4
726,Canada,2016,0,3,11,385,100,3,30,4
727,Canada,2017,0,3,10,394,100,3,31,4
728,Canada,2018,0,4,10,385,100,3,33,4
729,Canada,2019,0,4,10,381,100,4,34,4
730,Central America,1965,0,0,0,1,0,0,0,0
731,Central America,1966,0,0,0,1,0,0,0,0
732,Central America,1967,0,0,0,1,0,0,0,0
733,Central America,1968,0,0,0,1,0,0,0,0
734,Central America,1969,0,0,0,2,0,0,0,0
735,Central America,1970,0,0,0,2,0,0,0,0
736,Central America,1971,0,0,0,2,0,0,0,0
737,Central America,1972,0,0,0,2,0,0,0,0
738,Central America,1973,0,0,0,2,0,0,0,0
739,Central America,1974,0,0,0,2,0,0,0,0
740,Central America,1975,0,0,0,2,0,0,0,0
741,Central America,1976,0,0,0,2,0,0,0,0
742,Central America,1977,0,0,0,2,0,0,0,0
743,Central America,1978,0,0,0,3,0,0,0,0
744,Central America,1979,0,0,0,4,0,0,0,0
745,Central America,1980,0,0,0,5,0,0,0,0
746,Central America,1981,0,0,1,5,0,0,0,0
747,Central America,1982,0,0,1,5,0,0,0,0
748,Central America,1983,0,0,1,6,0,0,0,0
749,Central America,1984,0,0,1,6,0,0,0,0
750,Central America,1985,0,0,0,7,0,0,0,0
751,Central America,1986,0,0,0,9,0,0,0,0
752,Central America,1987,0,0,0,9,0,0,0,0
753,Central America,1988,0,0,0,10,0,0,0,0
754,Central America,1989,0,0,1,11,0,0,0,0
755,Central America,1990,0,0,1,11,0,0,0,0
756,Central America,1991,0,0,1,11,0,0,0,0
757,Central America,1992,0,0,1,10,0,0,0,0
758,Central America,1993,0,0,1,12,0,0,0,0
759,Central America,1994,0,0,1,11,0,0,0,0
760,Central America,1995,0,0,1,11,0,0,0,0
761,Central America,1996,0,0,1,13,0,0,0,0
762,Central America,1997,0,0,1,12,0,0,0,0
763,Central America,1998,0,0,1,12,0,0,0,0
764,Central America,1999,0,0,2,14,0,0,0,0
765,Central America,2000,0,0,2,15,0,0,0,0
766,Central America,2001,0,0,3,13,0,0,0,0
767,Central America,2002,0,0,3,14,0,0,0,0
768,Central America,2003,0,0,3,15,0,0,0,0
769,Central America,2004,0,0,3,16,0,0,0,0
770,Central America,2005,0,0,3,17,0,0,0,0
771,Central America,2006,0,0,4,18,0,0,0,0
772,Central America,2007,0,0,4,17,0,0,0,0
773,Central America,2008,0,0,4,20,0,0,0,0
774,Central America,2009,0,0,5,18,0,0,0,0
775,Central America,2010,0,0,6,21,0,0,0,0
776,Central America,2011,0,0,6,20,0,0,0,0
777,Central America,2012,0,0,6,22,0,0,1,0
778,Central America,2013,0,0,7,21,0,0,1,0
779,Central America,2014,0,0,7,21,0,0,2,0
780,Central America,2015,0,0,8,22,0,0,3,0
781,Central America,2016,0,0,8,22,0,1,3,0
782,Central America,2017,0,0,8,27,0,1,3,0
783,Central America,2018,0,0,9,26,0,1,4,0
784,Central America,2019,0,0,10,22,0,1,4,0
785,Chile,1965,0,0,0,3,0,0,0,0
786,Chile,1966,0,0,0,4,0,0,0,0
787,Chile,1967,0,0,0,4,0,0,0,0
788,Chile,1968,0,0,0,3,0,0,0,0
789,Chile,1969,0,0,0,4,0,0,0,0
790,Chile,1970,0,0,0,4,0,0,0,0
791,Chile,1971,0,0,0,4,0,0,0,0
792,Chile,1972,0,0,0,5,0,0,0,0
793,Chile,1973,0,0,0,5,0,0,0,0
794,Chile,1974,0,0,0,6,0,0,0,0
795,Chile,1975,0,0,0,6,0,0,0,0
796,Chile,1976,0,0,0,6,0,0,0,0
797,Chile,1977,0,0,0,6,0,0,0,0
798,Chile,1978,0,0,0,7,0,0,0,0
799,Chile,1979,0,0,0,7,0,0,0,0
800,Chile,1980,0,0,0,7,0,0,0,0
801,Chile,1981,0,0,0,8,0,0,0,0
802,Chile,1982,0,0,0,8,0,0,0,0
803,Chile,1983,0,0,0,9,0,0,0,0
804,Chile,1984,0,0,0,9,0,0,0,0
805,Chile,1985,0,0,0,11,0,0,0,0
806,Chile,1986,0,0,0,11,0,0,0,0
807,Chile,1987,0,0,0,12,0,0,0,0
808,Chile,1988,0,0,0,12,0,0,0,0
809,Chile,1989,0,0,0,10,0,0,0,0
810,Chile,1990,0,0,0,8,0,0,0,0
811,Chile,1991,0,0,1,13,0,0,0,0
812,Chile,1992,0,0,1,16,0,0,0,0
813,Chile,1993,0,0,1,17,0,0,0,0
814,Chile,1994,0,0,1,16,0,0,0,0
815,Chile,1995,0,0,1,18,0,0,0,0
816,Chile,1996,0,0,1,16,0,0,0,0
817,Chile,1997,0,0,1,18,0,0,0,0
818,Chile,1998,0,0,1,15,0,0,0,0
819,Chile,1999,0,0,1,13,0,0,0,0
820,Chile,2000,0,0,1,19,0,0,0,0
821,Chile,2001,0,0,1,21,0,0,0,0
822,Chile,2002,0,0,1,23,0,0,0,0
823,Chile,2003,0,0,1,22,0,0,0,0
824,Chile,2004,0,0,2,20,0,0,0,0
825,Chile,2005,0,0,1,25,0,0,0,0
826,Chile,2006,0,0,1,28,0,0,0,0
827,Chile,2007,0,0,2,22,0,0,0,0
828,Chile,2008,0,0,3,24,0,0,0,0
829,Chile,2009,0,0,3,25,0,0,0,0
830,Chile,2010,0,0,3,21,0,0,0,0
831,Chile,2011,0,0,4,20,0,0,0,0
832,Chile,2012,0,0,5,20,0,0,0,0
833,Chile,2013,0,0,6,19,0,0,0,0
834,Chile,2014,0,0,4,23,0,0,1,0
835,Chile,2015,0,0,5,23,0,1,2,0
836,Chile,2016,0,0,6,19,0,2,2,0
837,Chile,2017,0,0,7,21,0,3,3,0
838,Chile,2018,0,0,9,23,0,5,3,0
839,Chile,2019,0,0,9,20,0,6,5,0
840,China,1965,4,0,0,22,0,0,0,0
841,China,1966,5,0,0,22,0,0,0,0
842,China,1967,4,0,0,19,0,0,0,0
843,China,1968,4,0,0,22,0,0,0,0
844,China,1969,5,0,0,23,0,0,0,0
845,China,1970,6,0,0,24,0,0,0,1
846,China,1971,8,0,0,29,0,0,0,1
847,China,1972,8,0,0,32,0,0,0,1
848,China,1973,8,0,0,36,0,0,0,2
849,China,1974,8,0,0,41,0,0,0,2
850,China,1975,9,0,0,43,0,0,0,2
851,China,1976,9,0,0,44,0,0,0,3
852,China,1977,10,0,0,46,0,0,0,3
853,China,1978,11,0,0,43,0,0,0,3
854,China,1979,12,0,0,48,0,0,0,3
855,China,1980,12,0,0,58,0,0,0,3
856,China,1981,12,0,0,65,0,0,0,3
857,China,1982,13,0,0,74,0,0,0,3
858,China,1983,14,0,0,86,0,0,0,3
859,China,1984,15,0,0,86,0,0,0,3
860,China,1985,17,0,0,92,0,0,0,3
861,China,1986,17,0,0,94,0,0,0,4
862,China,1987,19,0,0,100,0,0,0,4
863,China,1988,20,0,0,109,0,0,0,4
864,China,1989,21,0,0,118,0,0,0,4
865,China,1990,22,0,0,126,0,0,0,4
866,China,1991,23,0,0,124,0,0,0,5
867,China,1992,24,0,0,130,0,0,0,5
868,China,1993,25,0,0,151,1,0,0,6
869,China,1994,27,0,0,167,14,0,0,6
870,China,1995,27,0,3,190,12,0,0,6
871,China,1996,29,0,1,187,14,0,0,7
872,China,1997,28,0,2,195,14,0,0,8
873,China,1998,28,0,2,198,14,0,0,8
874,China,1999,29,0,2,196,14,0,0,8
875,China,2000,29,0,2,222,16,0,0,9
876,China,2001,31,0,2,277,17,0,0,9
877,China,2002,34,1,2,287,25,0,0,10
878,China,2003,40,1,2,283,43,0,0,11
879,China,2004,47,1,2,353,50,0,1,13
880,China,2005,55,1,5,397,53,0,1,13
881,China,2006,60,2,7,435,54,0,3,15
882,China,2007,66,2,9,485,62,0,5,15
883,China,2008,67,2,14,636,68,0,13,16
884,China,2009,70,3,20,615,70,0,27,16
885,China,2010,73,3,24,711,74,0,49,18
886,China,2011,79,4,27,688,87,2,74,19
887,China,2012,80,5,30,862,98,3,103,20
888,China,2013,82,6,37,909,111,8,138,21
889,China,2014,81,6,46,1059,133,23,159,22
890,China,2015,80,7,54,1114,171,39,185,23
891,China,2016,79,7,62,1153,213,66,240,24
892,China,2017,79,8,79,1165,248,117,304,25
893,China,2018,79,10,93,1198,295,176,365,26
894,China,2019,81,11,102,1269,348,223,405,27
895,Colombia,1965,0,0,0,3,0,0,0,0
896,Colombia,1966,0,0,0,3,0,0,0,0
897,Colombia,1967,0,0,0,4,0,0,0,0
898,Colombia,1968,0,0,0,4,0,0,0,0
899,Colombia,1969,0,0,0,5,0,0,0,0
900,Colombia,1970,0,0,0,6,0,0,0,0
901,Colombia,1971,0,0,0,6,0,0,0,0
902,Colombia,1972,0,0,0,7,0,0,0,0
903,Colombia,1973,0,0,0,7,0,0,0,0
904,Colombia,1974,0,0,0,8,0,0,0,0
905,Colombia,1975,0,0,0,9,0,0,0,0
906,Colombia,1976,0,0,0,10,0,0,0,0
907,Colombia,1977,0,0,0,10,0,0,0,0
908,Colombia,1978,0,0,0,12,0,0,0,0
909,Colombia,1979,0,0,0,13,0,0,0,0
910,Colombia,1980,0,0,0,14,0,0,0,0
911,Colombia,1981,0,0,0,14,0,0,0,0
912,Colombia,1982,0,0,0,15,0,0,0,0
913,Colombia,1983,0,0,0,15,0,0,0,0
914,Colombia,1984,0,0,0,17,0,0,0,0
915,Colombia,1985,0,0,0,18,0,0,0,0
916,Colombia,1986,0,0,0,21,0,0,0,0
917,Colombia,1987,0,0,0,23,0,0,0,0
918,Colombia,1988,0,0,0,24,0,0,0,0
919,Colombia,1989,0,0,0,26,0,0,0,0
920,Colombia,1990,0,0,0,27,0,0,0,0
921,Colombia,1991,0,0,0,27,0,0,0,0
922,Colombia,1992,0,0,0,22,0,0,0,0
923,Colombia,1993,0,0,0,27,0,0,0,0
924,Colombia,1994,0,0,0,32,0,0,0,0
925,Colombia,1995,0,0,0,31,0,0,0,0
926,Colombia,1996,0,0,0,35,0,0,0,0
927,Colombia,1997,0,0,0,31,0,0,0,0
928,Colombia,1998,0,0,0,30,0,0,0,0
929,Colombia,1999,0,0,0,33,0,0,0,0
930,Colombia,2000,0,0,0,30,0,0,0,0
931,Colombia,2001,0,0,0,31,0,0,0,0
932,Colombia,2002,0,0,0,33,0,0,0,0
933,Colombia,2003,0,0,0,36,0,0,0,0
934,Colombia,2004,0,0,0,38,0,0,0,0
935,Colombia,2005,0,0,0,39,0,0,0,0
936,Colombia,2006,0,0,0,42,0,0,0,0
937,Colombia,2007,0,0,0,44,0,0,0,0
938,Colombia,2008,0,0,0,46,0,0,0,0
939,Colombia,2009,0,0,1,40,0,0,0,0
940,Colombia,2010,0,0,1,40,0,0,0,0
941,Colombia,2011,0,0,1,48,0,0,0,0
942,Colombia,2012,0,0,1,47,0,0,0,0
943,Colombia,2013,0,0,1,44,0,0,0,0
944,Colombia,2014,0,0,1,44,0,0,0,0
945,Colombia,2015,0,0,1,44,0,0,0,0
946,Colombia,2016,0,0,1,46,0,0,0,0
947,Colombia,2017,0,0,1,57,0,0,0,0
948,Colombia,2018,0,0,2,56,0,0,0,0
949,Colombia,2019,0,0,2,51,0,0,0,0
950,Croatia,1990,0,0,0,3,0,0,0,0
951,Croatia,1991,0,0,0,5,0,0,0,0
952,Croatia,1992,0,0,0,4,0,0,0,0
953,Croatia,1993,0,0,0,4,0,0,0,0
954,Croatia,1994,0,0,0,5,0,0,0,0
955,Croatia,1995,0,0,0,5,0,0,0,0
956,Croatia,1996,0,0,0,7,0,0,0,0
957,Croatia,1997,0,0,0,5,0,0,0,0
958,Croatia,1998,0,0,0,6,0,0,0,0
959,Croatia,1999,0,0,0,7,0,0,0,0
960,Croatia,2000,0,0,0,6,0,0,0,0
961,Croatia,2001,0,0,0,7,0,0,0,0
962,Croatia,2002,0,0,0,5,0,0,0,0
963,Croatia,2003,0,0,0,5,0,0,0,0
964,Croatia,2004,0,0,0,7,0,0,0,0
965,Croatia,2005,0,0,0,7,0,0,0,0
966,Croatia,2006,0,0,0,6,0,0,0,0
967,Croatia,2007,0,0,0,4,0,0,0,0
968,Croatia,2008,0,0,0,5,0,0,0,0
969,Croatia,2009,0,0,0,7,0,0,0,0
970,Croatia,2010,0,0,0,9,0,0,0,0
971,Croatia,2011,0,0,0,5,0,0,0,0
972,Croatia,2012,0,0,0,4,0,0,0,0
973,Croatia,2013,0,0,0,8,0,0,0,0
974,Croatia,2014,0,0,0,9,0,0,0,0
975,Croatia,2015,0,0,0,6,0,0,0,0
976,Croatia,2016,0,0,0,6,0,0,1,0
977,Croatia,2017,0,0,0,5,0,0,1,0
978,Croatia,2018,0,0,0,7,0,0,1,0
979,Croatia,2019,0,0,0,5,0,0,1,0
980,Cyprus,1965,0,0,0,0,0,0,0,0
981,Cyprus,1966,0,0,0,0,0,0,0,0
982,Cyprus,1967,0,0,0,0,0,0,0,0
983,Cyprus,1968,0,0,0,0,0,0,0,0
984,Cyprus,1969,0,0,0,0,0,0,0,0
985,Cyprus,1970,0,0,0,0,0,0,0,0
986,Cyprus,1971,0,0,0,0,0,0,0,0
987,Cyprus,1972,0,0,0,0,0,0,0,0
988,Cyprus,1973,0,0,0,0,0,0,0,0
989,Cyprus,1974,0,0,0,0,0,0,0,0
990,Cyprus,1975,0,0,0,0,0,0,0,0
991,Cyprus,1976,0,0,0,0,0,0,0,0
992,Cyprus,1977,0,0,0,0,0,0,0,0
993,Cyprus,1978,0,0,0,0,0,0,0,0
994,Cyprus,1979,0,0,0,0,0,0,0,0
995,Cyprus,1980,0,0,0,0,0,0,0,0
996,Cyprus,1981,0,0,0,0,0,0,0,0
997,Cyprus,1982,0,0,0,0,0,0,0,0
998,Cyprus,1983,0,0,0,0,0,0,0,0
999,Cyprus,1984,0,0,0,0,0,0,0,0
1000,Cyprus,1985,0,0,0,0,0,0,0,0
1001,Cyprus,1986,0,0,0,0,0,0,0,0
1002,Cyprus,1987,0,0,0,0,0,0,0,0
1003,Cyprus,1988,0,0,0,0,0,0,0,0
1004,Cyprus,1989,0,0,0,0,0,0,0,0
1005,Cyprus,1990,0,0,0,0,0,0,0,0
1006,Cyprus,1991,0,0,0,0,0,0,0,0
1007,Cyprus,1992,0,0,0,0,0,0,0,0
1008,Cyprus,1993,0,0,0,0,0,0,0,0
1009,Cyprus,1994,0,0,0,0,0,0,0,0
1010,Cyprus,1995,0,0,0,0,0,0,0,0
1011,Cyprus,1996,0,0,0,0,0,0,0,0
1012,Cyprus,1997,0,0,0,0,0,0,0,0
1013,Cyprus,1998,0,0,0,0,0,0,0,0
1014,Cyprus,1999,0,0,0,0,0,0,0,0
1015,Cyprus,2000,0,0,0,0,0,0,0,0
1016,Cyprus,2001,0,0,0,0,0,0,0,0
1017,Cyprus,2002,0,0,0,0,0,0,0,0
1018,Cyprus,2003,0,0,0,0,0,0,0,0
1019,Cyprus,2004,0,0,0,0,0,0,0,0
1020,Cyprus,2005,0,0,0,0,0,0,0,0
1021,Cyprus,2006,0,0,0,0,0,0,0,0
1022,Cyprus,2007,0,0,0,0,0,0,0,0
1023,Cyprus,2008,0,0,0,0,0,0,0,0
1024,Cyprus,2009,0,0,0,0,0,0,0,0
1025,Cyprus,2010,0,0,0,0,0,0,0,0
1026,Cyprus,2011,0,0,0,0,0,0,0,0
1027,Cyprus,2012,0,0,0,0,0,0,0,0
1028,Cyprus,2013,0,0,0,0,0,0,0,0
1029,Cyprus,2014,0,0,0,0,0,0,0,0
1030,Cyprus,2015,0,0,0,0,0,0,0,0
1031,Cyprus,2016,0,0,0,0,0,0,0,0
1032,Cyprus,2017,0,0,0,0,0,0,0,0
1033,Cyprus,2018,0,0,0,0,0,0,0,0
1034,Cyprus,2019,0,0,0,0,0,0,0,0
1035,Czech Republic,1965,1,0,0,2,0,0,0,0
1036,Czech Republic,1966,1,0,0,2,0,0,0,0
1037,Czech Republic,1967,1,0,0,1,0,0,0,0
1038,Czech Republic,1968,1,0,0,1,0,0,0,0
1039,Czech Republic,1969,1,0,0,1,0,0,0,0
1040,Czech Republic,1970,1,0,0,1,0,0,0,0
1041,Czech Republic,1971,1,0,0,1,0,0,0,0
1042,Czech Republic,1972,1,0,0,1,0,0,0,0
1043,Czech Republic,1973,1,0,0,1,0,0,0,0
1044,Czech Republic,1974,1,0,0,1,0,0,0,0
1045,Czech Republic,1975,1,0,0,1,0,0,0,0
1046,Czech Republic,1976,1,0,0,1,0,0,0,0
1047,Czech Republic,1977,1,0,0,1,0,0,0,0
1048,Czech Republic,1978,1,0,0,1,0,0,0,0
1049,Czech Republic,1979,1,0,0,2,0,0,0,0
1050,Czech Republic,1980,1,0,0,2,0,0,0,0
1051,Czech Republic,1981,1,0,0,2,0,0,0,0
1052,Czech Republic,1982,1,0,0,1,0,0,0,0
1053,Czech Republic,1983,1,0,0,1,0,0,0,0
1054,Czech Republic,1984,1,0,0,1,1,0,0,0
1055,Czech Republic,1985,1,0,0,1,2,0,0,0
1056,Czech Republic,1986,1,0,0,1,6,0,0,0
1057,Czech Republic,1987,1,0,0,2,10,0,0,0
1058,Czech Republic,1988,1,0,0,2,11,0,0,0
